Year,County,Population_Type,Population,Percent,Income
2023,"Anderson County, Tennessee",Total_population,"78,175",100%,"35,460"
2023,"Anderson County, Tennessee",White,"68,537",87.70%,"36,686"
2023,"Anderson County, Tennessee",Black,"2,641",3.40%,"29,889"
2023,"Anderson County, Tennessee",American_Indian_and_Alaska_Native,251,0.30%,"30,179"
2023,"Anderson County, Tennessee",Asian,"1,084",1.40%,"37,137"
2023,"Anderson County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,80,0.10%,N
2023,"Anderson County, Tennessee",other_race,"1,035",1.30%,"25,049"
2023,"Anderson County, Tennessee",Hispanic_or_Latino_origin,"3,000",3.80%,"24,232"
2023,"Bedford County, Tennessee",Total_population,"51,291",100%,"29,468"
2023,"Bedford County, Tennessee",White,"40,832",79.60%,"31,565"
2023,"Bedford County, Tennessee",Black,"3,661",7.10%,"25,255"
2023,"Bedford County, Tennessee",American_Indian_and_Alaska_Native,617,1.20%,"1,817"
2023,"Bedford County, Tennessee",Asian,382,0.70%,"29,636"
2023,"Bedford County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Bedford County, Tennessee",other_race,"1,496",2.90%,"12,756"
2023,"Bedford County, Tennessee",Hispanic_or_Latino_origin,"7,968",15.50%,"18,149"
2023,"Benton County, Tennessee",Total_population,"15,948",100%,"28,169"
2023,"Benton County, Tennessee",White,"14,754",92.50%,"28,768"
2023,"Benton County, Tennessee",Black,289,1.80%,"32,792"
2023,"Benton County, Tennessee",American_Indian_and_Alaska_Native,47,0.30%,N
2023,"Benton County, Tennessee",Asian,145,0.90%,"14,368"
2023,"Benton County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,85,0.50%,N
2023,"Benton County, Tennessee",other_race,25,0.20%,N
2023,"Benton County, Tennessee",Hispanic_or_Latino_origin,430,2.70%,"11,259"
2023,"Bledsoe County, Tennessee",Total_population,"14,905",100%,"23,547"
2023,"Bledsoe County, Tennessee",White,"13,197",88.50%,"24,591"
2023,"Bledsoe County, Tennessee",Black,815,5.50%,"15,299"
2023,"Bledsoe County, Tennessee",American_Indian_and_Alaska_Native,41,0.30%,"7,800"
2023,"Bledsoe County, Tennessee",Asian,8,0.10%,-
2023,"Bledsoe County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Bledsoe County, Tennessee",other_race,97,0.70%,"22,072"
2023,"Bledsoe County, Tennessee",Hispanic_or_Latino_origin,495,3.30%,"20,882"
2023,"Blount County, Tennessee",Total_population,"137,747",100%,"38,705"
2023,"Blount County, Tennessee",White,"124,541",90.40%,"39,378"
2023,"Blount County, Tennessee",Black,"3,573",2.60%,"34,682"
2023,"Blount County, Tennessee",American_Indian_and_Alaska_Native,108,0.10%,"32,031"
2023,"Blount County, Tennessee",Asian,"1,067",0.80%,"63,539"
2023,"Blount County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,51,0.00%,"45,722"
2023,"Blount County, Tennessee",other_race,"1,179",0.90%,"21,733"
2023,"Blount County, Tennessee",Hispanic_or_Latino_origin,"6,097",4.40%,"27,187"
2023,"Bradley County, Tennessee",Total_population,"109,743",100%,"32,249"
2023,"Bradley County, Tennessee",White,"93,195",84.90%,"33,190"
2023,"Bradley County, Tennessee",Black,"5,670",5.20%,"20,418"
2023,"Bradley County, Tennessee",American_Indian_and_Alaska_Native,187,0.20%,"63,891"
2023,"Bradley County, Tennessee",Asian,"1,194",1.10%,"84,073"
2023,"Bradley County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,10,0.00%,-
2023,"Bradley County, Tennessee",other_race,"3,207",2.90%,"22,240"
2023,"Bradley County, Tennessee",Hispanic_or_Latino_origin,"8,827",8.00%,"23,217"
2023,"Campbell County, Tennessee",Total_population,"39,568",100%,"28,414"
2023,"Campbell County, Tennessee",White,"38,023",96.10%,"28,469"
2023,"Campbell County, Tennessee",Black,134,0.30%,"18,424"
2023,"Campbell County, Tennessee",American_Indian_and_Alaska_Native,58,0.10%,"14,976"
2023,"Campbell County, Tennessee",Asian,164,0.40%,"24,607"
2023,"Campbell County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,15,0.00%,"48,867"
2023,"Campbell County, Tennessee",other_race,176,0.40%,"28,755"
2023,"Campbell County, Tennessee",Hispanic_or_Latino_origin,576,1.50%,"19,238"
2023,"Cannon County, Tennessee",Total_population,"14,661",100%,"29,745"
2023,"Cannon County, Tennessee",White,"13,797",94.10%,"29,839"
2023,"Cannon County, Tennessee",Black,352,2.40%,"10,616"
2023,"Cannon County, Tennessee",American_Indian_and_Alaska_Native,31,0.20%,"82,019"
2023,"Cannon County, Tennessee",Asian,0,0.00%,-
2023,"Cannon County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,3,0.00%,-
2023,"Cannon County, Tennessee",other_race,92,0.60%,"37,170"
2023,"Cannon County, Tennessee",Hispanic_or_Latino_origin,428,2.90%,"31,946"
2023,"Carroll County, Tennessee",Total_population,"28,461",100%,"27,126"
2023,"Carroll County, Tennessee",White,"24,395",85.70%,"28,393"
2023,"Carroll County, Tennessee",Black,"2,533",8.90%,"21,904"
2023,"Carroll County, Tennessee",American_Indian_and_Alaska_Native,38,0.10%,"21,700"
2023,"Carroll County, Tennessee",Asian,79,0.30%,"14,791"
2023,"Carroll County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Carroll County, Tennessee",other_race,143,0.50%,"31,140"
2023,"Carroll County, Tennessee",Hispanic_or_Latino_origin,849,3.00%,"19,176"
2023,"Carter County, Tennessee",Total_population,"56,462",100%,"29,232"
2023,"Carter County, Tennessee",White,"53,247",94.30%,"29,795"
2023,"Carter County, Tennessee",Black,"1,151",2.00%,"17,893"
2023,"Carter County, Tennessee",American_Indian_and_Alaska_Native,76,0.10%,"19,821"
2023,"Carter County, Tennessee",Asian,142,0.30%,"47,783"
2023,"Carter County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,19,0.00%,N
2023,"Carter County, Tennessee",other_race,351,0.60%,"20,324"
2023,"Carter County, Tennessee",Hispanic_or_Latino_origin,"1,327",2.40%,"19,577"
2023,"Cheatham County, Tennessee",Total_population,"41,500",100%,"38,581"
2023,"Cheatham County, Tennessee",White,"37,534",90.40%,"39,877"
2023,"Cheatham County, Tennessee",Black,973,2.30%,"30,929"
2023,"Cheatham County, Tennessee",American_Indian_and_Alaska_Native,83,0.20%,"19,604"
2023,"Cheatham County, Tennessee",Asian,270,0.70%,"35,709"
2023,"Cheatham County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,10,0.00%,N
2023,"Cheatham County, Tennessee",other_race,803,1.90%,"23,149"
2023,"Cheatham County, Tennessee",Hispanic_or_Latino_origin,"1,903",4.60%,"30,033"
2023,"Chester County, Tennessee",Total_population,"17,452",100%,"27,480"
2023,"Chester County, Tennessee",White,"14,842",85.00%,"28,637"
2023,"Chester County, Tennessee",Black,"1,713",9.80%,"20,155"
2023,"Chester County, Tennessee",American_Indian_and_Alaska_Native,31,0.20%,N
2023,"Chester County, Tennessee",Asian,31,0.20%,N
2023,"Chester County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Chester County, Tennessee",other_race,244,1.40%,"26,818"
2023,"Chester County, Tennessee",Hispanic_or_Latino_origin,546,3.10%,"15,349"
2023,"Claiborne County, Tennessee",Total_population,"32,221",100%,"27,552"
2023,"Claiborne County, Tennessee",White,"30,563",94.90%,"28,119"
2023,"Claiborne County, Tennessee",Black,237,0.70%,"15,709"
2023,"Claiborne County, Tennessee",American_Indian_and_Alaska_Native,13,0.00%,"16,031"
2023,"Claiborne County, Tennessee",Asian,256,0.80%,"18,797"
2023,"Claiborne County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Claiborne County, Tennessee",other_race,20,0.10%,N
2023,"Claiborne County, Tennessee",Hispanic_or_Latino_origin,516,1.60%,"20,272"
2023,"Clay County, Tennessee",Total_population,"7,621",100%,"23,401"
2023,"Clay County, Tennessee",White,"7,199",94.50%,"23,810"
2023,"Clay County, Tennessee",Black,72,0.90%,"14,881"
2023,"Clay County, Tennessee",American_Indian_and_Alaska_Native,17,0.20%,N
2023,"Clay County, Tennessee",Asian,73,1.00%,N
2023,"Clay County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Clay County, Tennessee",other_race,130,1.70%,N
2023,"Clay County, Tennessee",Hispanic_or_Latino_origin,154,2.00%,"13,896"
2023,"Cocke County, Tennessee",Total_population,"36,503",100%,"27,442"
2023,"Cocke County, Tennessee",White,"34,142",93.50%,"28,119"
2023,"Cocke County, Tennessee",Black,553,1.50%,"28,484"
2023,"Cocke County, Tennessee",American_Indian_and_Alaska_Native,175,0.50%,"15,271"
2023,"Cocke County, Tennessee",Asian,183,0.50%,"11,251"
2023,"Cocke County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,28,0.10%,N
2023,"Cocke County, Tennessee",other_race,201,0.60%,"21,077"
2023,"Cocke County, Tennessee",Hispanic_or_Latino_origin,"1,066",2.90%,"23,328"
2023,"Coffee County, Tennessee",Total_population,"58,940",100%,"29,543"
2023,"Coffee County, Tennessee",White,"51,589",87.50%,"30,967"
2023,"Coffee County, Tennessee",Black,"2,407",4.10%,"18,103"
2023,"Coffee County, Tennessee",American_Indian_and_Alaska_Native,12,0.00%,"9,383"
2023,"Coffee County, Tennessee",Asian,744,1.30%,"28,762"
2023,"Coffee County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,20,0.00%,"32,630"
2023,"Coffee County, Tennessee",other_race,"1,032",1.80%,"24,209"
2023,"Coffee County, Tennessee",Hispanic_or_Latino_origin,"3,527",6.00%,"18,699"
2023,"Crockett County, Tennessee",Total_population,"13,937",100%,"32,495"
2023,"Crockett County, Tennessee",White,"10,245",73.50%,"33,243"
2023,"Crockett County, Tennessee",Black,"1,493",10.70%,"46,879"
2023,"Crockett County, Tennessee",American_Indian_and_Alaska_Native,97,0.70%,N
2023,"Crockett County, Tennessee",Asian,66,0.50%,"66,320"
2023,"Crockett County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,11,0.10%,N
2023,"Crockett County, Tennessee",other_race,692,5.00%,"17,630"
2023,"Crockett County, Tennessee",Hispanic_or_Latino_origin,"1,560",11.20%,"21,336"
2023,"Cumberland County, Tennessee",Total_population,"62,529",100%,"32,517"
2023,"Cumberland County, Tennessee",White,"59,368",94.90%,"33,074"
2023,"Cumberland County, Tennessee",Black,693,1.10%,"11,969"
2023,"Cumberland County, Tennessee",American_Indian_and_Alaska_Native,71,0.10%,"16,538"
2023,"Cumberland County, Tennessee",Asian,222,0.40%,"30,239"
2023,"Cumberland County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,275,0.40%,N
2023,"Cumberland County, Tennessee",other_race,210,0.30%,"26,713"
2023,"Cumberland County, Tennessee",Hispanic_or_Latino_origin,"2,106",3.40%,"18,213"
2023,"Davidson County, Tennessee",Total_population,"709,846",100%,"48,394"
2023,"Davidson County, Tennessee",White,"404,978",57.10%,"60,560"
2023,"Davidson County, Tennessee",Black,"178,861",25.20%,"31,691"
2023,"Davidson County, Tennessee",American_Indian_and_Alaska_Native,"2,385",0.30%,"27,776"
2023,"Davidson County, Tennessee",Asian,"24,115",3.40%,"52,344"
2023,"Davidson County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,350,0.00%,"40,656"
2023,"Davidson County, Tennessee",other_race,"34,417",4.80%,"21,335"
2023,"Davidson County, Tennessee",Hispanic_or_Latino_origin,"96,481",13.60%,"24,830"
2023,"Decatur County, Tennessee",Total_population,"11,499",100%,"26,073"
2023,"Decatur County, Tennessee",White,"10,530",91.60%,"27,177"
2023,"Decatur County, Tennessee",Black,353,3.10%,"12,297"
2023,"Decatur County, Tennessee",American_Indian_and_Alaska_Native,9,0.10%,N
2023,"Decatur County, Tennessee",Asian,108,0.90%,"16,827"
2023,"Decatur County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Decatur County, Tennessee",other_race,67,0.60%,"4,116"
2023,"Decatur County, Tennessee",Hispanic_or_Latino_origin,406,3.50%,"11,888"
2023,"DeKalb County, Tennessee",Total_population,"20,551",100%,"28,137"
2023,"DeKalb County, Tennessee",White,"18,246",88.80%,"29,495"
2023,"DeKalb County, Tennessee",Black,377,1.80%,"13,089"
2023,"DeKalb County, Tennessee",American_Indian_and_Alaska_Native,89,0.40%,"11,610"
2023,"DeKalb County, Tennessee",Asian,167,0.80%,"11,929"
2023,"DeKalb County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"DeKalb County, Tennessee",other_race,886,4.30%,"13,351"
2023,"DeKalb County, Tennessee",Hispanic_or_Latino_origin,"1,551",7.50%,"17,461"
2023,"Dickson County, Tennessee",Total_population,"55,197",100%,"37,163"
2023,"Dickson County, Tennessee",White,"49,604",89.90%,"37,166"
2023,"Dickson County, Tennessee",Black,"2,191",4.00%,"62,802"
2023,"Dickson County, Tennessee",American_Indian_and_Alaska_Native,97,0.20%,"23,060"
2023,"Dickson County, Tennessee",Asian,51,0.10%,"50,888"
2023,"Dickson County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Dickson County, Tennessee",other_race,689,1.20%,"33,877"
2023,"Dickson County, Tennessee",Hispanic_or_Latino_origin,"2,688",4.90%,"24,712"
2023,"Dyer County, Tennessee",Total_population,"36,681",100%,"37,628"
2023,"Dyer County, Tennessee",White,"28,532",77.80%,"38,277"
2023,"Dyer County, Tennessee",Black,"5,459",14.90%,"20,059"
2023,"Dyer County, Tennessee",American_Indian_and_Alaska_Native,25,0.10%,"22,400"
2023,"Dyer County, Tennessee",Asian,140,0.40%,"37,697"
2023,"Dyer County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,12,0.00%,N
2023,"Dyer County, Tennessee",other_race,592,1.60%,"50,137"
2023,"Dyer County, Tennessee",Hispanic_or_Latino_origin,"1,404",3.80%,"108,495"
2023,"Fayette County, Tennessee",Total_population,"42,653",100%,"42,294"
2023,"Fayette County, Tennessee",White,"28,407",66.60%,"49,844"
2023,"Fayette County, Tennessee",Black,"11,500",27.00%,"26,691"
2023,"Fayette County, Tennessee",American_Indian_and_Alaska_Native,26,0.10%,"36,835"
2023,"Fayette County, Tennessee",Asian,270,0.60%,"58,760"
2023,"Fayette County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Fayette County, Tennessee",other_race,914,2.10%,"32,395"
2023,"Fayette County, Tennessee",Hispanic_or_Latino_origin,"1,542",3.60%,"28,118"
2023,"Fentress County, Tennessee",Total_population,"18,948",100%,"24,283"
2023,"Fentress County, Tennessee",White,"18,023",95.10%,"24,616"
2023,"Fentress County, Tennessee",Black,57,0.30%,"12,086"
2023,"Fentress County, Tennessee",American_Indian_and_Alaska_Native,15,0.10%,N
2023,"Fentress County, Tennessee",Asian,42,0.20%,"14,971"
2023,"Fentress County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,14,0.10%,N
2023,"Fentress County, Tennessee",other_race,49,0.30%,"44,186"
2023,"Fentress County, Tennessee",Hispanic_or_Latino_origin,374,2.00%,"15,753"
2023,"Franklin County, Tennessee",Total_population,"43,478",100%,"32,926"
2023,"Franklin County, Tennessee",White,"38,529",88.60%,"33,574"
2023,"Franklin County, Tennessee",Black,"2,015",4.60%,"29,655"
2023,"Franklin County, Tennessee",American_Indian_and_Alaska_Native,155,0.40%,"33,652"
2023,"Franklin County, Tennessee",Asian,336,0.80%,"30,384"
2023,"Franklin County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Franklin County, Tennessee",other_race,635,1.50%,"25,306"
2023,"Franklin County, Tennessee",Hispanic_or_Latino_origin,"1,604",3.70%,"26,035"
2023,"Gibson County, Tennessee",Total_population,"50,610",100%,"29,139"
2023,"Gibson County, Tennessee",White,"38,495",76.10%,"31,199"
2023,"Gibson County, Tennessee",Black,"7,600",15.00%,"22,807"
2023,"Gibson County, Tennessee",American_Indian_and_Alaska_Native,287,0.60%,"35,680"
2023,"Gibson County, Tennessee",Asian,140,0.30%,"47,472"
2023,"Gibson County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,10,0.00%,N
2023,"Gibson County, Tennessee",other_race,657,1.30%,"17,391"
2023,"Gibson County, Tennessee",Hispanic_or_Latino_origin,"1,607",3.20%,"17,138"
2023,"Giles County, Tennessee",Total_population,"30,442",100%,"34,348"
2023,"Giles County, Tennessee",White,"25,740",84.60%,"36,194"
2023,"Giles County, Tennessee",Black,"2,618",8.60%,"22,396"
2023,"Giles County, Tennessee",American_Indian_and_Alaska_Native,40,0.10%,"57,395"
2023,"Giles County, Tennessee",Asian,115,0.40%,"11,794"
2023,"Giles County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Giles County, Tennessee",other_race,386,1.30%,"13,051"
2023,"Giles County, Tennessee",Hispanic_or_Latino_origin,844,2.80%,"19,947"
2023,"Grainger County, Tennessee",Total_population,"23,929",100%,"28,789"
2023,"Grainger County, Tennessee",White,"22,978",96.00%,"28,482"
2023,"Grainger County, Tennessee",Black,269,1.10%,"22,530"
2023,"Grainger County, Tennessee",American_Indian_and_Alaska_Native,41,0.20%,"16,815"
2023,"Grainger County, Tennessee",Asian,34,0.10%,"182,321"
2023,"Grainger County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,112,0.50%,N
2023,"Grainger County, Tennessee",other_race,35,0.10%,"10,397"
2023,"Grainger County, Tennessee",Hispanic_or_Latino_origin,840,3.50%,"37,552"
2023,"Greene County, Tennessee",Total_population,"70,919",100%,"30,170"
2023,"Greene County, Tennessee",White,"65,389",92.20%,"30,827"
2023,"Greene County, Tennessee",Black,"1,371",1.90%,"33,720"
2023,"Greene County, Tennessee",American_Indian_and_Alaska_Native,144,0.20%,"14,363"
2023,"Greene County, Tennessee",Asian,392,0.60%,"27,241"
2023,"Greene County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,67,0.10%,"49,690"
2023,"Greene County, Tennessee",other_race,575,0.80%,"33,964"
2023,"Greene County, Tennessee",Hispanic_or_Latino_origin,"2,662",3.80%,"17,317"
2023,"Grundy County, Tennessee",Total_population,"13,665",100%,"24,411"
2023,"Grundy County, Tennessee",White,"12,920",94.50%,"24,046"
2023,"Grundy County, Tennessee",Black,59,0.40%,"18,724"
2023,"Grundy County, Tennessee",American_Indian_and_Alaska_Native,12,0.10%,"44,717"
2023,"Grundy County, Tennessee",Asian,49,0.40%,"3,727"
2023,"Grundy County, Tennessee",Native_Hawaiian_and_Other_Pacific_Islander,0,0.00%,-
2023,"Grundy County, Tennessee",other_race,2,0.00%,N
2023,"Grundy County, Tennessee",Hispanic_or_Latino_origin,231,1.70%,"54,749"
2023,"Hamblen County, Tennessee",Total_population,"64,930",100%,"30,120"
2023,"Hamblen County, Tennessee",White,"53,306",82.10%,"32,659"
2023,"Hamblen County, Tennessee",Black,"1,737",2.70%,"20,676"
